Name,Intelligence,Strength,Speed,Durability,Power,Combat,Total,Gender,Alignment,Publisher
Maverick,63.0,10.0,12.0,42.0,60.0,85.0,272.0,Male,Good,Marvel
Maxima,75.0,90.0,35.0,56.0,67.0,75.0,398.0,Female,Good,DC
Maya Herrera,50.0,10.0,12.0,14.0,60.0,14.0,160.0,Female,Good,Other
Medusa,75.0,34.0,35.0,70.0,35.0,56.0,305.0,Female,Good,Marvel
Meltdown,38.0,10.0,12.0,42.0,58.0,64.0,224.0,Male,Bad,Marvel
Mephisto,88.0,85.0,35.0,95.0,100.0,42.0,445.0,Male,Bad,Marvel
Mera,56.0,62.0,54.0,70.0,55.0,70.0,367.0,Female,Good,DC
Metallo,75.0,53.0,23.0,95.0,74.0,64.0,384.0,Male,Bad,DC
Metamorpho,,,,,,,,Male,Good,DC
Meteorite,,,,,,,,Female,Good,Marvel
Metron,88.0,10.0,47.0,56.0,69.0,28.0,298.0,Male,Other,DC
Micah Sanders,63.0,8.0,12.0,14.0,57.0,14.0,168.0,Male,Good,Other
Micro Lad,38.0,28.0,27.0,28.0,44.0,32.0,197.0,Male,Good,DC
Mimic,63.0,67.0,47.0,56.0,79.0,42.0,354.0,Male,Bad,DC
Minna Murray,,,,,,,,Female,Good,Other
Misfit,63.0,32.0,23.0,80.0,62.0,42.0,302.0,Male,Bad,DC
Miss Martian,63.0,85.0,58.0,100.0,100.0,45.0,451.0,Female,Good,DC
Mister Fantastic,100.0,10.0,18.0,70.0,32.0,64.0,294.0,Male,Good,Marvel
Mister Freeze,75.0,32.0,12.0,70.0,37.0,28.0,254.0,Male,Bad,DC
Mister Mxyzptlk,113.0,10.0,12.0,14.0,100.0,28.0,277.0,Male,Other,DC
Mister Sinister,,,,,,,,Male,Bad,Marvel
Mogo,,,,,,,,Male,Good,DC
Mohinder Suresh,,,,,,,,Male,Good,Other
Moloch,,,,,,,,Male,Bad,Marvel
Molten Man,50.0,73.0,23.0,84.0,53.0,56.0,339.0,Male,Bad,Marvel
Monarch,,,,,,,,Male,Good,DC
Monica Dawson,50.0,10.0,35.0,14.0,48.0,90.0,247.0,Female,Good,Other
Moon Knight,50.0,36.0,23.0,42.0,28.0,75.0,254.0,Male,Good,Marvel
Moonstone,56.0,67.0,47.0,52.0,79.0,80.0,381.0,Female,Bad,Marvel
Morlun,63.0,60.0,35.0,42.0,59.0,56.0,315.0,Male,Bad,Marvel
Morph,,,,,,,,Male,Good,Marvel
Moses Magnum,75.0,28.0,12.0,42.0,55.0,56.0,268.0,Male,Bad,Marvel
Mr Incredible,38.0,73.0,35.0,95.0,25.0,42.0,308.0,Male,Good,Other
Ms Marvel,63.0,80.0,47.0,52.0,70.0,80.0,392.0,,,
Ms Marvel II,38.0,63.0,23.0,84.0,11.0,56.0,275.0,Female,Good,Marvel
Multiple Man,63.0,11.0,23.0,70.0,28.0,62.0,257.0,Male,Good,Marvel
Mysterio I,75.0,10.0,23.0,42.0,50.0,56.0,256.0,,,
Mystique,75.0,12.0,23.0,64.0,58.0,74.0,306.0,Female,Bad,Marvel
Namor,,,,,,,,Male,Good,Marvel
Namora,50.0,85.0,42.0,42.0,41.0,64.0,324.0,Female,Good,Marvel
Namorita,50.0,72.0,47.0,70.0,30.0,70.0,339.0,Female,Good,Marvel
Naruto Uzumaki,50.0,80.0,32.0,80.0,100.0,100.0,442.0,Male,Good,Other
Nathan Petrelli,,,,,,,,Male,Good,Other
Nick Fury,75.0,11.0,23.0,42.0,25.0,100.0,276.0,Male,Good,Marvel
Nightcrawler,50.0,10.0,47.0,14.0,52.0,80.0,253.0,Male,Good,Marvel
Nightwing,88.0,11.0,33.0,28.0,36.0,100.0,296.0,Male,Good,DC
Niki Sanders,63.0,52.0,35.0,28.0,37.0,56.0,271.0,Female,Good,Other
Nina Theroux,63.0,5.0,8.0,10.0,54.0,20.0,160.0,Female,Good,Other
Nite Owl II,,,,,,,,Male,Good,DC
Northstar,50.0,18.0,83.0,56.0,70.0,70.0,347.0,Male,Good,Marvel
Nova,100.0,85.0,67.0,101.0,100.0,85.0,538.0,Male,Good,Marvel
Nova,38.0,60.0,100.0,100.0,100.0,25.0,423.0,Male,Good,Marvel
Offspring,50.0,10.0,35.0,99.0,100.0,56.0,350.0,Male,Good,DC
Omega Red,,,,,,,,Male,Bad,Marvel
Omniscient,,,,,,,,Male,Good,Other
Onslaught,88.0,85.0,47.0,100.0,100.0,85.0,505.0,Male,Good,Marvel
Oracle (DC),75.0,11.0,23.0,28.0,19.0,76.0,232.0,,,
Osiris,75.0,85.0,60.0,95.0,65.0,42.0,422.0,Male,Good,DC
Overtkill,,,,,,,,Male,Bad,Other
Penance,,,,,,,,Other,Good,Marvel
Penance I,,,,,,,,Female,Good,Marvel
Penance II,,,,,,,,Male,Good,Marvel
Penguin,75.0,10.0,12.0,28.0,30.0,45.0,200.0,Male,Bad,DC
Peter Petrelli,63.0,28.0,23.0,28.0,69.0,56.0,267.0,Male,Good,Other
Phantom,,,,,,,,Male,Good,DC
Phantom Girl,38.0,10.0,23.0,28.0,53.0,42.0,194.0,Female,Good,DC
Phoenix,100.0,80.0,67.0,100.0,100.0,70.0,517.0,Female,Bad,Marvel
Plastic Lad,,,,,,,,Male,Good,DC
Plastic Man,50.0,63.0,23.0,100.0,100.0,56.0,392.0,Male,Good,DC
Plastique,50.0,10.0,23.0,28.0,60.0,42.0,213.0,Female,Bad,DC
Poison Ivy,69.0,14.0,23.0,14.0,71.0,36.0,227.0,Female,Bad,DC
Power Girl,88.0,98.0,67.0,95.0,67.0,75.0,490.0,Female,Good,DC
Power Man,,,,,,,,Male,Bad,Marvel
Professor X,100.0,8.0,12.0,14.0,90.0,32.0,256.0,Male,Good,Marvel
Proto-Goblin,63.0,38.0,23.0,48.0,22.0,28.0,222.0,Male,Bad,Marvel
Psylocke,,,,,,,,Female,Good,Marvel
Punisher,50.0,16.0,23.0,28.0,22.0,100.0,239.0,Male,Bad,Marvel
Pyro,38.0,10.0,12.0,14.0,50.0,28.0,152.0,Male,Bad,DC
Quantum,,,,,,,,Male,Good,Other
Question,81.0,14.0,27.0,35.0,20.0,80.0,257.0,Male,Good,DC
Quicksilver,63.0,28.0,100.0,60.0,57.0,56.0,364.0,Male,Good,Marvel
Quill,38.0,10.0,12.0,14.0,23.0,14.0,111.0,Male,Good,Marvel
Ra's Al Ghul,100.0,28.0,32.0,42.0,27.0,100.0,329.0,Male,Bad,DC
Rachel Pirzad,63.0,4.0,8.0,10.0,52.0,10.0,147.0,Female,Good,Other
Raven,50.0,10.0,29.0,70.0,62.0,40.0,261.0,Female,Other,DC
Razor-Fist II,,,,,,,,Male,Bad,Marvel
Red Arrow,63.0,16.0,25.0,20.0,24.0,80.0,228.0,Male,Good,DC
Red Hood,75.0,12.0,23.0,28.0,24.0,95.0,257.0,Male,Other,DC
Red Hulk,50.0,88.0,47.0,95.0,59.0,75.0,414.0,Male,Other,Marvel
Red Mist,25.0,10.0,23.0,14.0,20.0,56.0,148.0,Male,Bad,Other
Red Robin,81.0,11.0,27.0,32.0,29.0,80.0,260.0,Male,Good,DC
Red Skull,75.0,10.0,12.0,14.0,19.0,80.0,210.0,Male,Bad,Marvel
Red Tornado,75.0,38.0,67.0,60.0,92.0,40.0,372.0,Male,Good,DC
Redeemer II,,,,,,,,Male,Bad,Other
Redeemer III,,,,,,,,Male,Bad,Other
Renata Soliz,,,,,,,,Female,Good,Other
Rhino,25.0,80.0,43.0,90.0,37.0,85.0,360.0,Male,Bad,Marvel
Rick Flag,88.0,11.0,23.0,28.0,19.0,95.0,264.0,Male,Bad,DC
Riddler,100.0,10.0,12.0,14.0,10.0,14.0,160.0,Male,Bad,DC
Ripcord,,,,,,,,Female,Good,Marvel
Robin I,88.0,11.0,27.0,28.0,32.0,85.0,271.0,,,
Robin II,,,,,,,,Male,Good,DC
Robin III,81.0,11.0,27.0,28.0,30.0,85.0,262.0,Male,Good,DC
Robin V,69.0,8.0,33.0,16.0,29.0,65.0,220.0,Male,Good,DC
Rocket Raccoon,50.0,5.0,23.0,28.0,28.0,64.0,198.0,Male,Good,Marvel
Rogue,75.0,10.0,12.0,28.0,80.0,80.0,285.0,Female,Good,Marvel
Ronin,38.0,10.0,27.0,32.0,21.0,90.0,218.0,Male,Good,Marvel
Rorschach,75.0,10.0,29.0,20.0,23.0,80.0,237.0,Male,Good,DC
Sabretooth,55.0,53.0,25.0,90.0,28.0,100.0,351.0,Male,Bad,Marvel
Sage,75.0,10.0,12.0,14.0,28.0,56.0,195.0,Female,Good,Marvel
Sandman,50.0,75.0,47.0,97.0,62.0,56.0,387.0,Male,Other,Marvel
Sasquatch,75.0,80.0,23.0,56.0,15.0,42.0,291.0,Male,Good,Marvel
Savage Dragon,63.0,70.0,54.0,85.0,49.0,72.0,393.0,Male,Good,Other
Scarecrow,81.0,10.0,12.0,14.0,48.0,50.0,215.0,Male,Bad,Marvel
Scarlet Spider,75.0,53.0,60.0,74.0,39.0,56.0,357.0,Male,Other,Marvel
Scarlet Spider II,88.0,55.0,60.0,40.0,30.0,56.0,329.0,Male,Good,Marvel
Scarlet Witch,88.0,10.0,23.0,42.0,67.0,28.0,258.0,Female,Bad,Marvel
Scorpia,38.0,28.0,42.0,28.0,34.0,28.0,198.0,Female,Bad,Marvel
Scorpion,50.0,52.0,60.0,85.0,49.0,80.0,376.0,Male,Bad,Marvel
Sentry,75.0,80.0,58.0,84.0,97.0,54.0,448.0,Male,Other,Marvel
Shadow King,75.0,12.0,27.0,100.0,100.0,75.0,389.0,Male,Bad,Marvel
Shadowcat,88.0,8.0,21.0,25.0,69.0,70.0,281.0,Female,Good,Marvel
Shang-Chi,63.0,12.0,30.0,50.0,25.0,100.0,280.0,Male,Good,Marvel
Shatterstar,63.0,48.0,45.0,64.0,42.0,84.0,346.0,Male,Good,Marvel
She-Hulk,69.0,100.0,42.0,100.0,33.0,70.0,414.0,Female,Good,Marvel
She-Thing,,,,,,,,Female,Good,Marvel
Shocker,63.0,10.0,23.0,70.0,63.0,56.0,285.0,Male,Bad,Marvel
Shriek,50.0,10.0,23.0,28.0,45.0,42.0,198.0,Female,Good,Marvel
Shrinking Violet,,,,,,,,Female,Good,DC
Sif,50.0,57.0,25.0,52.0,19.0,70.0,273.0,Female,Good,Marvel
Silk Spectre I,,,,,,,,,,
Silk Spectre II,,,,,,,,Female,Good,DC
Silver Surfer,63.0,100.0,84.0,101.0,100.0,32.0,480.0,Male,Good,Marvel
Silverclaw,50.0,28.0,35.0,42.0,34.0,42.0,231.0,Female,Good,Marvel
Sinestro,75.0,80.0,53.0,64.0,100.0,56.0,428.0,Male,Other,DC
Siren,38.0,10.0,12.0,14.0,55.0,28.0,157.0,Female,Other,Marvel
Siren II,,,,,,,,Female,Bad,DC
Siryn,38.0,8.0,47.0,28.0,50.0,42.0,213.0,Female,Bad,Marvel
Skaar,50.0,85.0,27.0,90.0,62.0,85.0,399.0,Male,Good,Marvel
Snowbird,50.0,32.0,27.0,42.0,63.0,52.0,266.0,Female,Good,Marvel
Sobek,50.0,34.0,23.0,46.0,20.0,56.0,229.0,Male,Good,DC
Solomon Grundy,9.0,93.0,13.0,100.0,78.0,30.0,323.0,Male,Bad,DC
Songbird,75.0,36.0,27.0,42.0,55.0,56.0,291.0,Female,Good,Marvel
Space Ghost,38.0,18.0,33.0,40.0,90.0,80.0,299.0,Male,Good,DC
Spawn,75.0,60.0,50.0,90.0,100.0,95.0,470.0,Male,Good,Other
Spectre,,,,,,,,Male,Good,DC
Speedball,,,,,,,,Male,Good,Marvel
Speedy,,,,,,,,Male,Good,DC
Spider-Carnage,,,,,,,,Male,Bad,Marvel
Spider-Girl,63.0,38.0,60.0,65.0,46.0,75.0,347.0,Female,Good,Marvel
Spider-Man,88.0,55.0,60.0,74.0,58.0,85.0,420.0,Male,Good,Marvel
Spider-Woman,50.0,42.0,42.0,32.0,62.0,52.0,280.0,Female,Good,Marvel
Spider-Woman II,,,,,,,,Female,Good,Marvel
Spider-Woman III,50.0,48.0,27.0,42.0,60.0,28.0,255.0,Female,Good,Marvel
Spider-Woman IV,,,,,,,,Female,Bad,Marvel
Spiderman,,,,,,,,Male,Bad,Marvel
Spyke,50.0,12.0,17.0,60.0,41.0,30.0,210.0,Male,Good,Marvel
Stacy X,,,,,,,,Female,Good,Marvel
Stardust,88.0,85.0,100.0,110.0,100.0,85.0,568.0,Male,Good,Marvel
Starfire,50.0,80.0,33.0,85.0,59.0,70.0,377.0,Female,Good,DC
Stargirl,50.0,40.0,27.0,90.0,71.0,56.0,334.0,Female,Good,DC
Steel,81.0,82.0,53.0,90.0,64.0,64.0,434.0,Male,Good,Marvel
Stephanie Powell,69.0,10.0,54.0,10.0,17.0,10.0,170.0,Female,Good,Other
Storm,75.0,10.0,47.0,30.0,88.0,75.0,325.0,Female,Good,DC
Sub-Mariner,63.0,80.0,47.0,56.0,37.0,84.0,367.0,Male,Bad,Marvel
Sunspot,63.0,63.0,35.0,25.0,79.0,70.0,335.0,Male,Bad,DC
Super Moos,8.0,,,10.0,65.0,40.0,,,,
Superboy,75.0,95.0,83.0,90.0,84.0,60.0,487.0,Male,Good,DC
Superboy-Prime,94.0,100.0,100.0,100.0,100.0,85.0,579.0,Male,Bad,DC
Supergirl,94.0,98.0,92.0,100.0,85.0,75.0,544.0,Female,Good,DC
Superman,100.0,100.0,100.0,100.0,94.0,85.0,579.0,Male,Good,DC
Swamp Thing,88.0,80.0,23.0,100.0,66.0,56.0,413.0,Male,Good,DC
Sylar,75.0,10.0,12.0,28.0,91.0,56.0,272.0,Male,Bad,Other
Synch,75.0,67.0,23.0,28.0,74.0,56.0,323.0,Male,Good,Marvel
Tempest,38.0,10.0,45.0,28.0,62.0,60.0,243.0,Female,Good,Marvel
Thanos,88.0,100.0,17.0,100.0,100.0,80.0,485.0,Male,Bad,Marvel
The Cape,38.0,10.0,23.0,32.0,22.0,64.0,189.0,Male,Good,Other
The Comedian,63.0,14.0,17.0,10.0,12.0,80.0,196.0,Male,Other,DC
Thing,75.0,84.0,21.0,90.0,26.0,80.0,376.0,Male,Other,Marvel
Thor,69.0,100.0,92.0,100.0,100.0,85.0,546.0,Male,Good,Marvel
Thor Girl,75.0,83.0,70.0,84.0,100.0,70.0,482.0,Female,Good,Marvel
Thunderbird,50.0,32.0,27.0,32.0,14.0,70.0,225.0,Male,Other,Marvel
Thunderbird II,,,,,,,,Male,Good,Marvel
Thunderbird III,,,,,,,,Male,Good,Marvel
Thunderstrike,63.0,80.0,70.0,84.0,31.0,72.0,400.0,Male,Good,Marvel
Thundra,38.0,81.0,32.0,64.0,26.0,54.0,295.0,Female,Good,Marvel
Tiger Shark,38.0,72.0,42.0,70.0,21.0,28.0,271.0,Male,Bad,Marvel
Tigra,63.0,32.0,53.0,38.0,33.0,90.0,309.0,Female,Other,DC
Tinkerer,100.0,10.0,23.0,14.0,10.0,14.0,171.0,Male,Bad,Marvel
Titan,,,,,,,,Male,Other,Marvel
Toad,50.0,34.0,58.0,56.0,49.0,28.0,275.0,Male,Other,Marvel
Toxin,56.0,73.0,70.0,84.0,75.0,70.0,428.0,Male,Good,Marvel
Tracy Strauss,,,,,,,,Female,Good,Other
Trickster,,,,,,,,Male,Other,DC
Triplicate Girl,63.0,10.0,23.0,42.0,44.0,42.0,224.0,Female,Good,DC
Two-Face,88.0,10.0,12.0,14.0,9.0,28.0,161.0,Male,Bad,DC
Ultragirl,50.0,80.0,35.0,70.0,35.0,80.0,350.0,Female,Good,Marvel
Ultron,88.0,83.0,42.0,100.0,100.0,64.0,477.0,Male,Bad,Marvel
Utgard-Loki,50.0,80.0,23.0,84.0,72.0,64.0,373.0,Male,Bad,Marvel
Vagabond,,,,,,,,Female,Good,Marvel
Valerie Hart,,,,,,,,Female,Good,Other
Valkyrie,,,,,,,,Female,Good,Marvel
Vanisher,63.0,10.0,75.0,56.0,39.0,42.0,285.0,Male,Other,Marvel
Venom,75.0,57.0,65.0,84.0,79.0,84.0,444.0,Other,Other,Marvel
Venom II,50.0,57.0,47.0,70.0,54.0,56.0,334.0,Male,Bad,Marvel
Venom III,63.0,73.0,35.0,90.0,66.0,56.0,383.0,Male,Bad,Marvel
Vertigo II,,,,,,,,Female,Good,Marvel
Vindicator,,,,,,,,Male,Good,Marvel
Vindicator II,63.0,63.0,53.0,64.0,56.0,70.0,369.0,,,
Violator,,,,,,,,Male,Bad,Other
Violet,10.0,4.0,12.0,28.0,65.0,14.0,133.0,Female,Other,DC
Vision,100.0,72.0,54.0,95.0,76.0,70.0,467.0,Male,Good,Marvel
Vision II,,,,,,,,Other,Good,Marvel
Vulcan,,,,,,,,Male,Good,DC
Vulture,63.0,22.0,47.0,56.0,40.0,56.0,284.0,Male,Bad,Marvel
Walrus,50.0,28.0,8.0,50.0,11.0,20.0,167.0,Male,Bad,Marvel
War Machine,63.0,80.0,63.0,100.0,100.0,85.0,491.0,Male,Good,Marvel
Warbird,,,,,,,,Female,Good,Marvel
Warlock,88.0,36.0,79.0,95.0,71.0,95.0,464.0,Male,Good,Marvel
Warp,38.0,10.0,23.0,28.0,63.0,50.0,212.0,Male,Bad,DC
Warpath,38.0,72.0,47.0,70.0,26.0,84.0,337.0,Male,Good,Marvel
Wasp,63.0,8.0,58.0,52.0,23.0,42.0,246.0,Female,Good,Marvel
Watcher,100.0,80.0,67.0,89.0,100.0,56.0,492.0,Male,Good,Marvel
Weapon XI,,,,,,,,Male,Bad,Marvel
White Queen,,,,,,,,Female,Good,Marvel
Wildfire,50.0,32.0,23.0,100.0,77.0,42.0,324.0,Male,Good,DC
Willis Stryker,38.0,16.0,23.0,28.0,41.0,60.0,206.0,Male,Bad,Marvel
Winter Soldier,56.0,32.0,35.0,65.0,60.0,84.0,332.0,Male,Good,Marvel
Wiz Kid,,,,,,,,Other,Good,Marvel
Wolfsbane,38.0,16.0,35.0,42.0,26.0,42.0,199.0,Female,Good,Marvel
Wolverine,55.0,32.0,38.0,100.0,44.0,100.0,369.0,Male,Other,Marvel
Wonder Girl,75.0,90.0,25.0,80.0,39.0,60.0,369.0,Female,Good,DC
Wonder Man,75.0,100.0,53.0,90.0,64.0,64.0,446.0,Male,Good,Marvel
Wonder Woman,88.0,100.0,50.0,100.0,42.0,100.0,480.0,Female,Good,DC
Wondra,,,,,,,,Female,Good,Marvel
Wyatt Wingfoot,10.0,10.0,12.0,,,56.0,,Male,Good,Marvel
X-23,75.0,24.0,35.0,90.0,27.0,85.0,336.0,Female,Good,Marvel
X-Man,88.0,53.0,53.0,95.0,92.0,84.0,465.0,Male,Good,Marvel
Yellow Claw,,,,,,,,Male,Bad,Marvel
Yellowjacket,88.0,10.0,12.0,28.0,12.0,14.0,164.0,Male,Good,Marvel
Yellowjacket II,50.0,10.0,35.0,28.0,31.0,28.0,182.0,Female,Good,Marvel
Ymir,50.0,100.0,27.0,100.0,83.0,28.0,388.0,Male,Bad,Marvel
Zatanna,75.0,10.0,23.0,28.0,100.0,56.0,292.0,Female,Good,DC
Zoom,50.0,10.0,100.0,28.0,72.0,28.0,288.0,Male,Bad,DC
